source_post_id,source_post_url,source_user,target_user,edge_type,repost_time,repost_text,crawl_time
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,凛冬赴京雪,direct_repost,,凛冬赴京雪 :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾 25-7-25 10:55 来自江苏 1,2026-05-29 17:40:51
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,超農的牛奶,direct_repost,,超農的牛奶 :平台上双方都是原唱，拿一个不具有法律效应的网站来证明自己“清白”多说无益，自己认定的别人再怎么说也不愿去改变，最好的解决方式就是把当时的合同标明出来，是否当时在签时就说明了是双原唱，看看到底是合同问题还是有人在中间混淆视听。 25-7-25 10:11 来自四川 4,2026-05-29 17:40:51
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,亮闪闪X_,direct_repost,,亮闪闪X_ :支持张碧晨工作室及团队合理维权！！ 25-7-25 09:52 来自北京 5,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,小狮园园长,direct_repost,,小狮园园长 :张碧晨唯一原唱 25-7-25 09:49 来自广东 4,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,nccc_-,direct_repost,,nccc_-:【汪苏泷方及粉丝】自始至终坚持【双原唱】 ‼️从未否认过张碧晨方原唱身份‼️ 作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱 ‼️收回一切授权后也坚称双原唱‼️ 张碧晨方【引导粉丝并官方宣称】「唯一原唱」 不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」 25-7-25 09:42 来自北京 5,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,寒羽炊烟,direct_repost,,寒羽炊烟 :所以现在只能汪苏泷一个人唱了吗 25-7-25 10:53 来自江苏 1,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,碗几-,direct_repost,,碗几- :汪苏泷方从始至终声称年轮是【双原唱】，反而是张碧晨方坚称【唯一原唱】，要开除汪苏泷的原唱身份，给出自带免责条款的网站作为证据混淆视听，那请张碧晨方拿出证据自证你的【唯一原唱】 25-7-25 10:51 来自广东 4 碗几- :@现代快报 25-7-25 10:52 来自广东 1,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,眠眠猪ovo,direct_repost,,眠眠猪ovo :支持原创歌手汪苏泷哈支持拿回版权不养白眼狼 25-7-25 10:30 来自江苏 4,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,你妈信吗,direct_repost,,你妈信吗:zbc这是为啥啊，唯一不唯一的能唱能赚钱就好了，代表作版权不在手里还这么横，这操作不就是自己砸自己饭碗么，看笑了 25-7-25 10:20 来自山东 3,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,泷Ning酸了,direct_repost,,泷Ning酸了:和收回授权的时间线一点关系都有哈，汪苏泷方也属于被逼无赖了，汪苏泷实惨 25-7-25 10:09 来自重庆 7,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,OneMoreTime_A,direct_repost,,OneMoreTime_A:望周知，汪苏泷给其他歌手写过很多歌，从来不会说自己是原唱，唯有年轮和梦幻诛仙，最开始就是双原唱，尊重原唱，尊重版权 25-7-25 10:04 来自重庆 6,2026-05-29 17:40:52
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,唯爱晨音155,direct_repost,,唯爱晨音155:以后还有谁敢唱他家写的歌 25-7-25 09:54 来自四川 6 幼儿园杠把子0:笑死人，真不缺你这一个，唱功好的歌手多的是，希望你以后能听到她自己写的歌哟 25-7-25 10:08 来自上海 10 你吃面我喝汤了:哈哈，什么逻辑，不应该是谁还敢给她写歌吗？好的歌曲不缺歌手，但是好的歌手很缺作品 25-7-25 10:04 来自重庆 9 共6条回复,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,-甜泷星豚馒-,direct_repost,,-甜泷星豚馒- :图片评论 25-7-25 09:42 来自安徽 5 呆萌爱吃皮蛋吗:双版本不等于双原唱 25-7-25 10:01 来自四川 -甜泷星豚馒- :回复@限定盐焗味山风:你方又怎么证明张碧晨是原唱？ 查看图片 25-7-25 10:27 来自安徽 共4条回复,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,灯分,direct_repost,,灯分:说双原唱不好吗？这下好了人家收回版权不让你唱了 25-7-25 09:42 来自辽宁 7,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,做ACE的女孩Bling,direct_repost,,做ACE的女孩Bling:真路人刚刚去搜了下花千骨原专 当时发行的就是双版本喔 说什么首唱就是原唱的 不好意思首场确实是原唱不过是双原唱 吃瓜吃完整别被粉丝带跑了 25-7-25 12:57 来自四川 4,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,漆黑的自然,direct_repost,,漆黑的自然:汪说俩人是为了让这个闹剧停下来，原本已经没什么事，她非得说一人，背刺多年好友，之前给华子生子就够离谱了，现在看来做人做事都不行 25-7-25 11:16 来自天津 3,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,晨心晨意Diamond,direct_repost,,晨心晨意Diamond :支持张碧晨 25-7-25 10:21 来自陕西 2,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,纯情岚少火辣辣,direct_repost,,纯情岚少火辣辣 :唯一原唱唱不了吗那很唯一了 25-7-25 10:20 来自安徽 2,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,小橘子与金元宝,direct_repost,,小橘子与金元宝:以后自己写歌唱吧，别人的就是别人的，不能因为你唱火了就变成你的了呀！ 25-7-25 10:03 来自山东 2,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,猫猫长兔耳,direct_repost,,猫猫长兔耳 :图片评论 25-7-25 09:58 来自山西 2,2026-05-29 17:40:55
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,温暖的夏日晚风,direct_repost,,温暖的夏日晚风:支持汪苏泷收回版权～ 25-7-25 10:36 来自江苏 1,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,座上客常在一杯酒也无,direct_repost,,座上客常在一杯酒也无:原唱和创作授权是两码事吧，总不能说周杰伦也是小小的原唱，和容祖儿是双原唱，当然周杰伦收回授权那是另外一回事。 25-7-25 10:15 来自浙江 1,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,初刈在赶早班车_,direct_repost,,初刈在赶早班车_ :图片评论 25-7-25 09:45 来自江苏 4,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,你的眼里有光123,direct_repost,,你的眼里有光123:以前还挺喜欢听张碧晨唱的歌，自此以后拜拜了，再也不听了 25-7-25 09:38 来自湖北 5,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,Cccccrystal8734,direct_repost,,Cccccrystal8734:支持汪苏泷 25-7-25 09:23 来自江苏 2,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,小关呐_,direct_repost,,小关呐_ :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 25-7-25 10:33 来自山西 4,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,予晨欢喜,direct_repost,,予晨欢喜 :以后谁还敢唱你写的歌啊，自己唱功又不好 25-7-25 10:33 来自北京 2,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,请快乐一直重播,direct_repost,,请快乐一直重播 :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 25-7-25 10:15 来自山东 2 请快乐一直重播 :@现代快报 25-7-25 10:15 来自山东 1,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,只_吃一碗饭,direct_repost,,只_吃一碗饭:一直不喜欢张碧晨唱歌，气声太明显了 25-7-25 10:10 来自四川 3,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,松花酿酒0917_,direct_repost,,松花酿酒0917_ :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 25-7-25 10:10 来自天津 6,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,-麻不辣鲸鱼,direct_repost,,-麻不辣鲸鱼 :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾 25-7-25 10:07 来自福建 2,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,Magic萤火,direct_repost,,Magic萤火:我去好尴尬 汪苏泷好像被背刺了 25-7-25 10:05 来自湖南 2,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,混吃等死的表演,direct_repost,,混吃等死的表演:大概看懂了，张一开始不知道是双原唱，是剧方的问题。但是关键在于过了半个月另一版也发行了并且一起被收录专辑，十年过去了还不明白是双原唱吗，当时发现问题为什么不去找剧方要说法去解决去赔偿，非要在十年后还嘴硬说自己不知道。意思是十年前吃了亏不敢找剧方发作，所以十年后找另一个原唱发作吗 25-7-25 10:05 来自广东 2 唯爱晨音155:10年Q音都是标注张碧晨唯一原唱，前天汪方抢了原唱，说是双原唱，昨天又收回了张的演唱权，今天张方才回应年轮原唱的 查看图片 25-7-25 10:24 来自四川 共4条回复,2026-05-29 17:40:58
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,-银河叙事家-,direct_repost,,-银河叙事家-:汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 25-7-25 10:03 来自江西 2,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,浔尚晨,direct_repost,,浔尚晨 :我家这么多爆曲真不缺你们这几首谢谢奥 25-7-25 09:53 来自山东 4 一只呆呆橙_:除了这几首还有什么爆曲呢请问 25-7-25 10:23 来自天津 2 浔尚晨 :回复@一只呆呆橙_:我说真的，她不缺原创，你要就坚持她就靠那几首歌火那我也没办法 25-7-25 13:09 来自山东 1 共5条回复,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,浔尚晨,direct_repost,,浔尚晨 :不要颠倒黑白了求求了，谁先背刺谁心里清楚 25-7-25 09:53 来自山东 3,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,小超人也曾去五指山打滚,direct_repost,,小超人也曾去五指山打滚:私生粉姐以后还唱下一秒和诛仙吗 25-7-25 09:42 来自山东 4,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,大黄宝宝童鞋,direct_repost,,大黄宝宝童鞋:年轮是汪苏泷创作，原唱男女两个版本，这不就是一件很简单的事吗？那个什么旺仔到底是哪根搅屎棍？ 25-7-25 09:27 来自江苏 5,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,鱼和水211,direct_repost,,鱼和水211 :看看人家专业律师的解读，根据法律，张碧晨，只是表演者而已。法律上根本就没有原唱这一说法，而且没有人说她不是原唱，只是她不是唯一原唱。这么个简单的事情有这么难理解吗？ 25-7-25 17:54 来自浙江 1,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,扫地僧996,direct_repost,,扫地僧996 :张碧晨到底是怎么在娱乐圈混了这么多年的啊 25-7-25 12:50 来自吉林 1 扫地僧996 :回复@正直小鸟学写作:哈哈，笑死我了 25-7-25 22:09 来自吉林,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,夭夭10525,direct_repost,,夭夭10525 :这波站汪苏泷 25-7-25 12:46 来自黑龙江 1,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,一個亽儍坐着,direct_repost,,一個亽儍坐着 :双原唱和平收场不好看？非得跟着某网红凑趣儿！这回好，我们收回！某张姓女歌手连“原唱”的资格都被收回了，何来“唯一”？ 25-7-25 12:06 来自辽宁 1,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,晚晚晚晚晚风温柔,direct_repost,,晚晚晚晚晚风温柔 :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 25-7-25 11:48 来自辽宁 1,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,今天Mina可以不上班吗,direct_repost,,今天Mina可以不上班吗 :话说这姐有自己原创的歌吗 25-7-25 11:36 来自上海 1,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,優咪sweet,direct_repost,,優咪sweet :张碧晨这歌真有这么多人听吗以后让旺仔馒头给她写歌吧，反正他不露脸 25-7-25 11:36 来自浙江 2,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,勇敢修兔不怕困难,direct_repost,,勇敢修兔不怕困难 :我对汪苏泷有性格滤镜和才华滤镜 加上他家是承认双原唱的 所以（） 25-7-25 11:11 来自河南 1,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,1_我想念,direct_repost,,1_我想念:汪苏泷念及情分已经够体面了 25-7-25 11:11 来自北京 1,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,梁嘉茵和僵尸有個約會,direct_repost,,梁嘉茵和僵尸有個約會 :当年追花千骨的时候在音乐平台搜过这首歌 是明确有汪那个版本的 官方ost啊 怎么连普通看剧观众都知道演唱方还不知道 25-7-25 11:03 来自广东 1,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,oldestlove,direct_repost,,oldestlove :以后让孩他爹给她写歌吧 25-7-25 10:59 来自山东 2,2026-05-29 17:41:01
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,漂漂亮亮907,direct_repost,,漂漂亮亮907:汪苏泷:双原唱 张碧晨:唯一原唱 汪苏泷:收回 25-7-25 10:45 来自安徽 7,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,阿楚姑娘丿,direct_repost,,阿楚姑娘丿 :和我共情的是创作者。谁唱都一样！所以年轮回家， 25-7-25 10:43 来自四川 1,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,灵檬是不吃香菜的玉米,direct_repost,,灵檬是不吃香菜的玉米 :以后她自己写歌吧。想怎么唱怎么唱 25-7-25 10:37 来自四川 1,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,Aglaia柒y,direct_repost,,Aglaia柒y :创作者不一定比歌唱者演绎的好 25-7-25 10:07 来自上海 1,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,泷S甜S泷,direct_repost,,泷S甜S泷 :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 25-7-25 10:05 来自浙江 4,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,优雅羊咩咩-,direct_repost,,优雅羊咩咩-: 25-7-25 10:01 来自天津 2,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,亮闪闪X_,direct_repost,,亮闪闪X_ :支持张碧晨工作室及团队维权 25-7-25 10:00 来自北京 1,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,醇辰c,direct_repost,,醇辰c:支持！以后现场唱渡红尘哈哈哈哈哈！碧晨唱什么我都爱听 25-7-25 09:54 来自四川 2,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,金亮亮DDU,direct_repost,,金亮亮DDU :张碧晨唯一原唱 25-7-25 09:54 来自广东 2,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,唯爱晨音155,direct_repost,,唯爱晨音155:支持张碧晨 25-7-25 09:53 来自四川 2,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,等着我发疯,direct_repost,,等着我发疯:张碧晨唯一原唱 25-7-25 09:50 来自河南 2,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,zbc--diamond,direct_repost,,zbc--diamond:各自的发行时间哈 25-7-25 09:49 来自广东 3,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,Mildta,direct_repost,,Mildta:以后唱不了了 25-7-25 09:41 来自四川 6,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,斡耒韷,direct_repost,,斡耒韷:张就是原唱王就是做曲自己能唱让别人唱什么火了又收回版权？ 25-7-25 09:34 来自辽宁 4 想陪你演这剧本:泷给别人写的歌火了不止一首，张唱的歌就火了这一首，到底是谁带谁火？ 25-7-25 09:41 来自浙江 4 Yo圻圻圻圻:明明是剧带火了这首歌。 25-7-25 09:36 来自辽宁 2 共4条回复,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,摆烂的小脑虎,direct_repost,,摆烂的小脑虎:张碧晨唱的好听 25-7-25 09:25 来自马来西亚 4,2026-05-29 17:41:04
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,北极淼淼,direct_repost,,北极淼淼:大概率张的意思 这首歌是她唱火的 汪的意思这首歌词曲都是他写得 而且他也在差不多时间唱了男版 25-7-25 17:41 来自江苏,2026-05-29 17:41:07
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,匆匆神马的,direct_repost,,匆匆神马的:张签合同时没写清楚是双原唱，她理解为自己就是唯一原唱。汪一开始考虑的就是双原唱，所以紧接着就发行了自己的版本。很多歌都是这样，比如雪一直下什么的。张强调自己唯一原唱这事太不明智了，就是平台方一开始没整清楚时被她揪住就认死理了。汪作为创作者从头到尾都没承认张是唯一原唱。 25-7-25 16:55 来自云南,2026-05-29 17:41:07
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,cherry车厘子chan,direct_repost,,cherry车厘子chan:争什么呢就跟一番二番一样。有时间搞这个不如好好创作 25-7-25 16:48 来自上海,2026-05-29 17:41:07
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,不要再关注爸爸了好吗,direct_repost,,不要再关注爸爸了好吗:不是张碧晨成就了《年轮》，是汪苏泷和花千骨用《年轮》成就了张碧晨。望周知，这首歌极佳的作词作曲和花千骨这个ip的影响力，换个女歌手唱也会火 25-7-25 15:49 来自广东,2026-05-29 17:41:07
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,你的长岛冰茶__,direct_repost,,你的长岛冰茶__:有本事当初张碧晨倒是把年轮的版权买下来啊，别人写了一首歌给她唱，她又没买版权红了之后天天叫嚷着自己是原唱，得了便宜还卖乖，典型的既要又要。做人还是要常怀谦逊和感恩之心的，不然路只会越走越窄。 25-7-25 13:54 来自广东 11,2026-05-29 17:41:07
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,Irony_芷此青瓷,direct_repost,,Irony_芷此青瓷:我没看过花千骨都知道年轮是男女版都有的 25-7-25 13:08 来自江西,2026-05-29 17:41:07
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,哦OOO知道了,direct_repost,,哦OOO知道了 :撕撕撕 结果是两败俱伤 25-7-25 12:46 来自北京,2026-05-29 17:41:07
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,草莓味_阳光,direct_repost,,草莓味_阳光:所以呢，词曲是汪苏泷没问题 25-7-25 09:52 来自陕西,2026-05-29 17:41:10
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,去掉半杯烦躁,direct_repost,,去掉半杯烦躁 :别列时间线了。反正也唱不了了 25-7-25 09:45 来自四川 5,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,喜爱碧晨xixi,direct_repost,,喜爱碧晨xixi :支持张碧晨 25-7-25 09:35 来自四川 3,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,永远爱张碧晨1314,direct_repost,,永远爱张碧晨1314:都是旺仔小乔引起的事 这下好了 25-7-25 09:29 来自陕西 7,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,silence-黄瓜玉,direct_repost,,silence-黄瓜玉 :我家汪苏泷就是歌曲《年轮》的词曲作也是原唱！张碧晨仅仅可以唱，一个网红有什么权利去说！ 无语…… 25-7-25 11:47 来自天津 1,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,因相陈陈,direct_repost,,因相陈陈 :原唱到底是谁呀？一直听的是张碧晨唱的 25-7-25 11:12 来自安徽 1,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,DN魚魚,direct_repost,,DN魚魚 :这下好了，谁都别想唱，谁都别想听 25-7-25 10:48 来自浙江 1,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,IIA莉莉安,direct_repost,,IIA莉莉安:我就是纯想问一下，作词作曲给别人唱不就是唱的那个人是原唱吗？然后汪自己都说“就让这大雨一直落下”原唱是容祖儿啊，唱的不就是原唱吗（真的是单纯问，不是谁的粉） 25-7-25 10:29 来自河北 2 Tweny_nine :因为这首歌一开始是双原唱 25-7-25 10:32 来自江西 IIA莉莉安:回复@烈牌旺仔:OKOK了解 25-7-25 15:13 来自河北,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,非专业快乐追星选手,direct_repost,,非专业快乐追星选手:原创那边都说是双原唱，非要杠自己是唯一原唱，原创那边收回版权你原唱也唱不了了 25-7-25 10:03 来自河北 5,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,Lu妥妥,direct_repost,,Lu妥妥:00:05 汪苏泷方发布收回演唱授权 02：16 张碧晨方清楚声明唯一原唱 03：35汪苏泷经纪人提到双版本而非双原唱 问题就在这。汪苏泷方为什么要讲双版本而不讲双原唱，模糊不清。而张碧晨方是清楚声明是唯一原唱。 25-7-25 10:02 来自广东 2,2026-05-29 17:41:11
5192213254637086,https://weibo.com/1656737654/PCGT3jsjI?refer_flag=1001030103_,现代快报,OneMoreTime_A,direct_repost,,OneMoreTime_A:汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾！ 25-7-25 09:57 来自重庆 2,2026-05-29 17:41:11
