source_post_id,source_post_url,source_author,repost_user,repost_user_url,repost_time,repost_text_raw,repost_text_clean,parent_user,repost_like_count,user_type,crawl_time,stance,frame,emotion,event_stage,is_valid,platform,keyword_hit,stance_confidence,frame_confidence,confidence
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,橘子土豆紫薯派-,/u/6210118395,,橘子土豆紫薯派-:真是他妈的风姿 25-7-26 00:14 来自辽宁 103,橘子土豆紫薯派-:真是他妈的风姿 25-7-26 00:14 来自辽宁 103,张碧晨Studio,0,ordinary_user,2026-05-29 17:33:37,neutral,platform_meta,angry,response,1,weibo,,1.0,1.0,1.0
5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,张碧晨Studio,suiwen_c,/u/2434806414,,suiwen_c :没关系，演唱会我们可以多听一首没有听过的歌曲#张碧晨出道十一周年快乐# 25-7-25 07:49 来自广东 37 后天离开火星表面:换一首歌也是要花钱的 25-7-25 09:03 来自安徽 2 共2条回复,suiwen_c :没关系，演唱会我们可以多听一首没有听过的歌曲#张碧晨出道十一周年快乐# 25-7-25 07:49 来自广东 37 后天离开火星表面:换一首歌也是要花钱的 25-7-25 09:03 来自安徽 2 共2条回复,张碧晨Studio,0,ordinary_user,2026-05-29 17:33:37,neutral,copyright_authorization,mocking,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,,https://weibo.com/u/1642591402,,公开 新浪娱乐 25-7-25 19:00 来自 微博网页版 已编辑 关注 #张碧晨方称享有年轮永久演唱权利##张碧晨不再演唱年轮# ​​​25日，@张碧晨 工作室就《年轮》歌曲引发的舆论争议作出回应，表示经查阅正式合约，张碧晨依法享有该歌曲在全球范围内的永久演唱的权利，但出于尊重与自我选择，张碧晨今后将不再演唱该歌曲。 ​​​ 3050 2.8万 43.8万 分享这条博文,公开 新浪娱乐 25-7-25 19:00 来自 微博网页版 已编辑 关注 #张碧晨方称享有年轮永久演唱权利##张碧晨不再演唱年轮# 25日， 工作室就《年轮》歌曲引发的舆论争议作出回应，表示经查阅正式合约，张碧晨依法享有该歌曲在全球范围内的永久演唱的权利，但出于尊重与自我选择，张碧晨今后将不再演唱该歌曲。 3050 2.8万 43.8万 分享这条博文,新浪娱乐,0,media,2026-05-29 17:33:45,neutral,legal_discussion,mocking,response,1,weibo,,1.0,0.1576,0.5788
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,Silence曲奇饼干,/u/2813043210,,Silence曲奇饼干:给路人们翻译一下 25-7-25 19:24 来自辽宁 8.1万 黑蛋儿是本命:硬刚不应该是硬着头皮继续唱吗？ 25-7-25 19:48 来自河南 1559 共2898条回复,Silence曲奇饼干:给路人们翻译一下 25-7-25 19:24 来自辽宁 8.1万 黑蛋儿是本命:硬刚不应该是硬着头皮继续唱吗？ 25-7-25 19:48 来自河南 1559 共2898条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:45,neutral,platform_meta,unclear,response,1,weibo,路人,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,CY_SILENCE,/u/6381929951,,CY_SILENCE :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾 25-7-25 19:28 来自上海 3.9万 清平河水还流吗 :点了 路人也从来没看到说wsl这边主张什么唯一的...zbc那边真的好莫名其妙 不懂为什么在争这个（。更何况争来争去还不是.... 25-7-25 19:42 来自河南 3459 沈苓歌 :路人支持汪苏泷，以前就让这大雨全都落下这首歌🔥了，大家都以为原唱是他，当时汪还出来解释说原唱是别人不是他，他绝对不是🔥了就抢原唱的人，就让这大雨全都落下这首歌汪苏泷也唱了也没说双原唱啊 25-7-25 20:09 来自四川 1057 共407条回复,CY_SILENCE :汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾 25-7-25 19:28 来自上海 3.9万 清平河水还流吗 :点了 路人也从来没看到说wsl这边主张什么唯一的...zbc那边真的好莫名其妙 不懂为什么在争这个（。更何况争来争去还不是.... 25-7-25 19:42 来自河南 3459 沈苓歌 :路人支持汪苏泷，以前就让这大雨全都落下这首歌了，大家都以为原唱是他，当时汪还出来解释说原唱是别人不是他，他绝对不是了就抢原唱的人，就让这大雨全都落下这首歌汪苏泷也唱了也没说双原唱啊 25-7-25 20:09 来自四川 1057 共407条回复,新浪娱乐,0,music_account,2026-05-29 17:33:45,support_zhang,creator_identity,confused,response,1,weibo,,0.0834,0.6738,0.3786
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,Milkbaek,/u/1961672871,,Milkbaek :人家没说是这首啊？我照着这样发一个是不是也能说我有《年轮》永久演唱权利了？ 25-7-25 19:31 来自广东 2.9万 间歇失忆症的鱼:我宣布我依法享有在全球范围内的ktv内永久演唱《年轮》的权利，出于尊重和自我选择，我以后不在演唱会演唱该歌曲。哈哈哈哈哈 25-7-25 19:38 来自天津 8519 有机化学郭德纲:我去，一个字也不提，打文字战 25-7-25 19:36 来自河南 4221 共362条回复,Milkbaek :人家没说是这首啊？我照着这样发一个是不是也能说我有《年轮》永久演唱权利了？ 25-7-25 19:31 来自广东 2.9万 间歇失忆症的鱼:我宣布我依法享有在全球范围内的ktv内永久演唱《年轮》的权利，出于尊重和自我选择，我以后不在演唱会演唱该歌曲。哈哈哈哈哈 25-7-25 19:38 来自天津 8519 有机化学郭德纲:我去，一个字也不提，打文字战 25-7-25 19:36 来自河南 4221 共362条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:48,neutral,legal_discussion,mocking,response,1,weibo,永久演唱权,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,panlp要阳光,/u/5456790318,,panlp要阳光:我百度查了一下，不确定真实性哈，享有歌曲永久演唱权也要有著作权人授权才能合法演唱欸 25-7-25 19:54 来自广西 2.6万 小艾啾:就是说我们都有永久演唱权是吗 都能在家哼哼 这姐真的太逗了 25-7-25 20:28 来自辽宁 7056 苏泷宝贝_:又没说哪首歌有终身演唱权🤷‍♀️要是想声明肯定会写的明白清楚的，懂得都懂了属于 25-7-25 20:01 来自广西 1309 共754条回复,panlp要阳光:我百度查了一下，不确定真实性哈，享有歌曲永久演唱权也要有著作权人授权才能合法演唱欸 25-7-25 19:54 来自广西 2.6万 小艾啾:就是说我们都有永久演唱权是吗 都能在家哼哼 这姐真的太逗了 25-7-25 20:28 来自辽宁 7056 苏泷宝贝_:又没说哪首歌有终身演唱权要是想声明肯定会写的明白清楚的，懂得都懂了属于 25-7-25 20:01 来自广西 1309 共754条回复,新浪娱乐,0,legal_account,2026-05-29 17:33:48,neutral,legal_discussion,mocking,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,张碧晨对我动心了么,/u/7871511235,,张碧晨对我动心了么:不是不能唱，而是不想唱了 25-7-25 19:10 来自辽宁 1万 凝子happy:不能唱就不能唱了硬编啥呢 25-7-25 19:23 来自安徽 2227 小逸不追忆-沉迷IAG版 :继续装 25-7-25 19:23 来自浙江 2068 共1294条回复,张碧晨对我动心了么:不是不能唱，而是不想唱了 25-7-25 19:10 来自辽宁 1万 凝子happy:不能唱就不能唱了硬编啥呢 25-7-25 19:23 来自安徽 2227 小逸不追忆-沉迷IAG版 :继续装 25-7-25 19:23 来自浙江 2068 共1294条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:48,neutral,platform_meta,confused,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,你万妈,/u/2947072187,,你万妈:望周知，年轮是汪苏泷创作，一切他说了算，其他人小作文没意义 25-7-25 19:55 来自安徽 8994 虾米虾米我是大鱼:好家伙 十年了只有凉凉拿得出手 25-7-25 21:02 来自湖北 418 Joyasoo:亲爱的那不是爱情好像是周杰伦制作的 25-7-25 21:00 来自广东 273 共393条回复,你万妈:望周知，年轮是汪苏泷创作，一切他说了算，其他人小作文没意义 25-7-25 19:55 来自安徽 8994 虾米虾米我是大鱼:好家伙 十年了只有凉凉拿得出手 25-7-25 21:02 来自湖北 418 Joyasoo:亲爱的那不是爱情好像是周杰伦制作的 25-7-25 21:00 来自广东 273 共393条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:48,neutral,platform_meta,sad,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,拐一个菠萝-,/u/5713428853,,拐一个菠萝- :支持张碧晨 来看演唱会 十一周年快乐 25-7-25 19:12 来自广东 4254 我这么漂亮呀:碧晨不要管他们的话，啥也不懂乱讲，真无语至极 25-7-25 20:29 来自江西 68 星辰forcry:支持张碧晨 25-7-25 20:41 来自四川 19 共730条回复,拐一个菠萝- :支持张碧晨 来看演唱会 十一周年快乐 25-7-25 19:12 来自广东 4254 我这么漂亮呀:碧晨不要管他们的话，啥也不懂乱讲，真无语至极 25-7-25 20:29 来自江西 68 星辰forcry:支持张碧晨 25-7-25 20:41 来自四川 19 共730条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:48,neutral,platform_meta,unclear,response,1,weibo,支持张碧晨,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,慧子的微博啊,/u/5874566025,,慧子的微博啊 :只知道汪苏泷大好人 把别人当朋友 别人一脚把他踹沟里 支持这个创作演唱都很牛的汪苏泷 欢迎来十万伏特演唱会听年轮 25-7-25 22:08 来自湖北 3854 肉多多小姐LL:真的是，经此一事对汪苏泷好感倍增，想抢一抢他在我附近城市的演唱会票了 25-7-25 22:34 来自江苏 253 立早余又:汪苏泷很多综艺我也看过，虽然是路人但是觉得他人还挺好的挺真诚的一个人，这次更是觉得这孩子太委屈了 25-7-25 22:38 来自江苏 115 共68条回复,慧子的微博啊 :只知道汪苏泷大好人 把别人当朋友 别人一脚把他踹沟里 支持这个创作演唱都很牛的汪苏泷 欢迎来十万伏特演唱会听年轮 25-7-25 22:08 来自湖北 3854 肉多多小姐LL:真的是，经此一事对汪苏泷好感倍增，想抢一抢他在我附近城市的演唱会票了 25-7-25 22:34 来自江苏 253 立早余又:汪苏泷很多综艺我也看过，虽然是路人但是觉得他人还挺好的挺真诚的一个人，这次更是觉得这孩子太委屈了 25-7-25 22:38 来自江苏 115 共68条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:48,neutral,platform_meta,supportive,response,1,weibo,路人,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,strawberry_curry,/u/1749056704,,strawberry_curry:这永久演唱权要么合同有约定，另外也说了如果著作方声明不容许使用，那就不能唱了 25-7-25 20:07 来自江苏 3662 strawberry_curry :就是说女方不是放弃，就是不能唱了 25-7-25 20:08 来自江苏 751 是泡芙味的小姑娘鸭 :是这样的，有歌曲永久演唱权也要有著作权人授权才能合法演唱 25-7-25 20:52 来自内蒙古 293 共216条回复,strawberry_curry:这永久演唱权要么合同有约定，另外也说了如果著作方声明不容许使用，那就不能唱了 25-7-25 20:07 来自江苏 3662 strawberry_curry :就是说女方不是放弃，就是不能唱了 25-7-25 20:08 来自江苏 751 是泡芙味的小姑娘鸭 :是这样的，有歌曲永久演唱权也要有著作权人授权才能合法演唱 25-7-25 20:52 来自内蒙古 293 共216条回复,新浪娱乐,0,legal_account,2026-05-29 17:33:51,neutral,legal_discussion,confused,response,1,weibo,著作权;永久演唱权;授权;声明,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,睡梦中想不起的昵称,/u/7222096638,,睡梦中想不起的昵称 :中译中👇🏻以及是不能唱还嘴硬挽尊不唱了! 25-7-25 19:28 来自江苏 3690 是三顺啊啊啊 :明明是我们先收回的不是吗？意思是我们没有收回的权利？我真的活久见了 迷之操作 25-7-25 19:36 来自山东 79 长腿大姑娘 :全文不提年轮两个字 25-7-25 19:41 来自浙江 39 共61条回复,睡梦中想不起的昵称 :中译中以及是不能唱还嘴硬挽尊不唱了! 25-7-25 19:28 来自江苏 3690 是三顺啊啊啊 :明明是我们先收回的不是吗？意思是我们没有收回的权利？我真的活久见了 迷之操作 25-7-25 19:36 来自山东 79 长腿大姑娘 :全文不提年轮两个字 25-7-25 19:41 来自浙江 39 共61条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:51,neutral,copyright_authorization,confused,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,吧啦吧啦吧啦吧啦----,/u/3249121070,,吧啦吧啦吧啦吧啦---- :密密麻麻是你的自尊 25-7-25 19:51 来自上海 2769 小猴子-淇宝宝:白嫖了十年还以为真是自己的东西了 碧莲真大 25-7-25 20:29 来自江苏 127 你的木木00:惯偷哪还要什么自尊 25-7-25 20:27 来自上海 44 共21条回复,吧啦吧啦吧啦吧啦---- :密密麻麻是你的自尊 25-7-25 19:51 来自上海 2769 小猴子-淇宝宝:白嫖了十年还以为真是自己的东西了 碧莲真大 25-7-25 20:29 来自江苏 127 你的木木00:惯偷哪还要什么自尊 25-7-25 20:27 来自上海 44 共21条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:51,neutral,platform_meta,unclear,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,咬口汪汪再走吧,/u/5172859872,,咬口汪汪再走吧:叽里咕噜说啥呢 25-7-25 19:30 来自浙江 1971 喝奶茶就不爱加糖:张大姐太下头，汪苏泷自己作词作曲都说是双原唱了，张大姐自己还一个劲说她是唯唱。素人时期还是张艺兴私生饭，进圈了偷偷去漂亮国生华晨宇的仔，这一系列操作，足以证明人品就确实不咋滴 25-7-26 01:28 来自广西 11 共9条回复,咬口汪汪再走吧:叽里咕噜说啥呢 25-7-25 19:30 来自浙江 1971 喝奶茶就不爱加糖:张大姐太下头，汪苏泷自己作词作曲都说是双原唱了，张大姐自己还一个劲说她是唯唱。素人时期还是张艺兴私生饭，进圈了偷偷去漂亮国生华晨宇的仔，这一系列操作，足以证明人品就确实不咋滴 25-7-26 01:28 来自广西 11 共9条回复,新浪娱乐,0,music_account,2026-05-29 17:33:51,neutral,creator_identity,angry,response,1,weibo,作词作曲,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,三里屯大笨狗,/u/3563964564,,三里屯大笨狗 :张碧晨从头到位做错0️⃣件事，火是旺仔小乔拱的，原唱标识是被摘掉的，声明是因为对方先发了要回应的。最后合同里规定拥有永久演唱权，还是选择了不再演唱真的很体面了… 25-7-25 19:06 来自北京 1038 罐罐猫晒月亮:谁摘原唱标识了？没人否认她的原唱啊，是她硬要说自己是唯一原唱啊？我个路人都觉得好荒谬，你们这颠倒黑白呢？ 25-7-25 21:02 来自湖南 3256 汤圆爱泷泷:汪苏泷从头到尾澄清双原创 你姐姐一开口就是唯一 直接给汪苏泷除名了谁是本分人 请苍天辨忠奸 25-7-25 20:47 来自甘肃 2392 共705条回复,三里屯大笨狗 :张碧晨从头到位做错0件事，火是旺仔小乔拱的，原唱标识是被摘掉的，声明是因为对方先发了要回应的。最后合同里规定拥有永久演唱权，还是选择了不再演唱真的很体面了 25-7-25 19:06 来自北京 1038 罐罐猫晒月亮:谁摘原唱标识了？没人否认她的原唱啊，是她硬要说自己是唯一原唱啊？我个路人都觉得好荒谬，你们这颠倒黑白呢？ 25-7-25 21:02 来自湖南 3256 汤圆爱泷泷:汪苏泷从头到尾澄清双原创 你姐姐一开口就是唯一 直接给汪苏泷除名了谁是本分人 请苍天辨忠奸 25-7-25 20:47 来自甘肃 2392 共705条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:51,neutral,legal_discussion,unclear,response,1,weibo,,1.0,0.206,0.603
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,用户235677976,/u/8009708124,,用户235677976:这歌明明她唱火的，我一个路人都知道，怎么又骂女方了 真是爱男 没救了 25-7-25 19:02 来自黑龙江 755 运动又一:因为你火了就是你的？啥逻辑，懂什么叫原创吗，还动不动男的女的怎么了，搞什么对立 25-7-25 19:07 来自四川 720 _wfwfw_ :我记得是花千骨带火的！不知道是谁唱的！ 25-7-25 19:06 来自广东 504 共588条回复,用户235677976:这歌明明她唱火的，我一个路人都知道，怎么又骂女方了 真是爱男 没救了 25-7-25 19:02 来自黑龙江 755 运动又一:因为你火了就是你的？啥逻辑，懂什么叫原创吗，还动不动男的女的怎么了，搞什么对立 25-7-25 19:07 来自四川 720 _wfwfw_ :我记得是花千骨带火的！不知道是谁唱的！ 25-7-25 19:06 来自广东 504 共588条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:51,neutral,platform_meta,unclear,response,1,weibo,路人,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,月色落入云,/u/7608971643,,月色落入云:既然如此十年版权费给一下吧 25-7-25 19:29 来自安徽 1471 张碧晨对我动心了么 :注意这首说的不是年轮，是薛海琪唱的 25-7-25 19:43 来自辽宁 52 仰面迎晨曦:图片里说的是《月》 25-7-25 19:33 来自吉林 60 共49条回复,月色落入云:既然如此十年版权费给一下吧 25-7-25 19:29 来自安徽 1471 张碧晨对我动心了么 :注意这首说的不是年轮，是薛海琪唱的 25-7-25 19:43 来自辽宁 52 仰面迎晨曦:图片里说的是《月》 25-7-25 19:33 来自吉林 60 共49条回复,新浪娱乐,0,legal_account,2026-05-29 17:33:51,neutral,copyright_authorization,unclear,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,鸭鸭后援会长,/u/5602940378,,鸭鸭后援会长:张碧晨唱的版权属于海蝶啊，她工作室说的没错 25-7-25 19:02 来自浙江 584 用户7472486456:你想的美，汪不会给版权的，最多是合同，到期收回来，再出来跳视频全部下架，包括花千骨配音 25-7-25 19:21 来自江苏 384 丢了一个月亮成了星:大概海蝶请汪苏泷写的词，汪苏泷方是创作者，可以肯定的是汪苏泷有著作权也就是版权，能够决定是否发行、表演，海蝶有授权可以让别人表演。估计海蝶和张碧晨签的合同是她享有永久表演权，汪苏泷收回版权其实是收回对海蝶的授权，间接收回张碧晨的表演权。然而合同不是这样约定的，所以问题出现在合同上 25-7-25 19:52 来自江苏 286 共310条回复,鸭鸭后援会长:张碧晨唱的版权属于海蝶啊，她工作室说的没错 25-7-25 19:02 来自浙江 584 用户7472486456:你想的美，汪不会给版权的，最多是合同，到期收回来，再出来跳视频全部下架，包括花千骨配音 25-7-25 19:21 来自江苏 384 丢了一个月亮成了星:大概海蝶请汪苏泷写的词，汪苏泷方是创作者，可以肯定的是汪苏泷有著作权也就是版权，能够决定是否发行、表演，海蝶有授权可以让别人表演。估计海蝶和张碧晨签的合同是她享有永久表演权，汪苏泷收回版权其实是收回对海蝶的授权，间接收回张碧晨的表演权。然而合同不是这样约定的，所以问题出现在合同上 25-7-25 19:52 来自江苏 286 共310条回复,新浪娱乐,0,fan_account,2026-05-29 17:33:54,neutral,legal_discussion,supportive,response,1,weibo,著作权;授权,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,九幺七_Silence,/u/7305220378,,九幺七_Silence :不是吧到底是不能唱还是不想唱啊像他们家粉丝列歌曲列一半不列了说太多一样难猜 25-7-25 19:36 来自安徽 1074 马薪舒:应该是本来歌谁都能唱吧 但是要商演肯定要授权 弄成这样 都说不给授权了 所有没法公开唱了 25-7-25 20:38 来自吉林 44 英俊活泼又美丽健康的我:我感觉是不能唱 如果只是不想唱 昨天公关第一时间就拿出来了 而且它没有提到公开场合意义上的演唱 我感觉在玩文字游戏 25-7-25 20:37 来自山东 28 共23条回复,九幺七_Silence :不是吧到底是不能唱还是不想唱啊像他们家粉丝列歌曲列一半不列了说太多一样难猜 25-7-25 19:36 来自安徽 1074 马薪舒:应该是本来歌谁都能唱吧 但是要商演肯定要授权 弄成这样 都说不给授权了 所有没法公开唱了 25-7-25 20:38 来自吉林 44 英俊活泼又美丽健康的我:我感觉是不能唱 如果只是不想唱 昨天公关第一时间就拿出来了 而且它没有提到公开场合意义上的演唱 我感觉在玩文字游戏 25-7-25 20:37 来自山东 28 共23条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:54,neutral,copyright_authorization,unclear,response,1,weibo,授权;公关;粉丝,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,Silence曲奇饼干,/u/2813043210,,Silence曲奇饼干:汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 25-7-25 19:49 来自辽宁 1163 用户7916030644:汪苏泷给他台阶他不下，现在硬刚， 25-7-25 20:39 来自山东 19 用户6321049585:不要再从始至终坚持双原唱了，那个已经过时了。张bitch以后最多是前原唱，给谁唱都不给她唱 25-7-25 20:40 来自江苏 4 共6条回复,Silence曲奇饼干:汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 25-7-25 19:49 来自辽宁 1163 用户7916030644:汪苏泷给他台阶他不下，现在硬刚， 25-7-25 20:39 来自山东 19 用户6321049585:不要再从始至终坚持双原唱了，那个已经过时了。张bitch以后最多是前原唱，给谁唱都不给她唱 25-7-25 20:40 来自江苏 4 共6条回复,新浪娱乐,0,music_account,2026-05-29 17:33:57,support_zhang,creator_identity,unclear,response,1,weibo,唯一原唱;作词作曲;授权,0.0744,0.7516,0.413
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,Silence罗曼史记,/u/6163495991,,Silence罗曼史记 :全文没有提歌曲的名字，但就这样精神胜利了。也感恩了，请问感恩的是那首歌啊 25-7-25 19:34 来自河北 1005 面包鎕:翻译 “我们都有资格去考清华 不去是我不想去吗” 25-7-25 20:13 来自广东 43 Shardwin:谁知道说的是哪首歌 25-7-25 20:10 来自河北 8 共8条回复,Silence罗曼史记 :全文没有提歌曲的名字，但就这样精神胜利了。也感恩了，请问感恩的是那首歌啊 25-7-25 19:34 来自河北 1005 面包鎕:翻译 我们都有资格去考清华 不去是我不想去吗 25-7-25 20:13 来自广东 43 Shardwin:谁知道说的是哪首歌 25-7-25 20:10 来自河北 8 共8条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:57,neutral,platform_meta,unclear,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,落汤丸子,/u/5084145662,,落汤丸子:同时录制的年轮，严谨一点讲是汪苏泷4.21先录制的，张碧晨4.30后录制的。从开始就是男女两个版本。 25-7-25 22:46 来自吉林 864 水獭乌托邦:不是，我的房子，先租给你住了，还给你免了房租，房子就是你的了？什么逻辑？ 25-7-26 01:57 来自上海 116 南村橘猫:看发行好吗，正式场合公开发行，谁看录制啊，要是看录制国外哪有那么多原唱纠纷 25-7-25 23:32 来自浙江 74 共71条回复,落汤丸子:同时录制的年轮，严谨一点讲是汪苏泷4.21先录制的，张碧晨4.30后录制的。从开始就是男女两个版本。 25-7-25 22:46 来自吉林 864 水獭乌托邦:不是，我的房子，先租给你住了，还给你免了房租，房子就是你的了？什么逻辑？ 25-7-26 01:57 来自上海 116 南村橘猫:看发行好吗，正式场合公开发行，谁看录制啊，要是看录制国外哪有那么多原唱纠纷 25-7-25 23:32 来自浙江 74 共71条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:57,neutral,copyright_authorization,unclear,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,汪苏泷和小泷包要一直陪伴love,/u/7988196425,,汪苏泷和小泷包要一直陪伴love:我找补就这样子 25-7-25 19:27 来自广东 839 娜比小泷:以后破防了就这样找补 25-7-25 20:02 来自云南 2 再见已成初识:回复@谁无聊拿放大镜看累不累:你好这位老年人 我再强调一下你姐早期是ss哦 25-7-27 19:53 来自陕西 共10条回复,汪苏泷和小泷包要一直陪伴love:我找补就这样子 25-7-25 19:27 来自广东 839 娜比小泷:以后破防了就这样找补 25-7-25 20:02 来自云南 2 再见已成初识:回复 我再强调一下你姐早期是ss哦 25-7-27 19:53 来自陕西 共10条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:58,neutral,platform_meta,unclear,response,1,weibo,,1.0,1.0,1.0
5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,新浪娱乐,涂涂的Diamond,/u/6028129057,,涂涂的Diamond :不是不能唱，是不想唱#张碧晨方称享有年轮永久演唱权利#/#张碧晨不再演唱年轮#简单说 张碧晨占理且体面 25-7-25 19:05 来自四川 390 happywu1991:清华不是我考不上，是我不想去 25-7-25 19:31 来自江苏 979 萨摩耶的狼骑士:就是不能唱装啥呢 25-7-25 19:34 来自河北 365 共291条回复,涂涂的Diamond :不是不能唱，是不想唱#张碧晨方称享有年轮永久演唱权利#/#张碧晨不再演唱年轮#简单说 张碧晨占理且体面 25-7-25 19:05 来自四川 390 happywu1991:清华不是我考不上，是我不想去 25-7-25 19:31 来自江苏 979 萨摩耶的狼骑士:就是不能唱装啥呢 25-7-25 19:34 来自河北 365 共291条回复,新浪娱乐,0,ordinary_user,2026-05-29 17:33:58,neutral,legal_discussion,unclear,response,1,weibo,永久演唱权,1.0,0.1751,0.5876
